State,Year,Pop_Est,Good Days,Moderate Days,Unhealthy for Sensitive Groups Days,Unhealthy Days,Very Unhealthy Days,Hazardous Days,Median AQI,Yes,No,Pollution_Index,Access_Index,Adjusted_Pollution,Env_Health_Burden,Health_Access_Category
Minnesota,2007,5207203.0,4560.0,1419.0,80.0,6.0,0.0,0.0,748.0,90.1,9.9,0.0009892827699917,0.9174666666666667,0.0001805770816158184,0.033,High Access
Minnesota,2007,5207203.0,4560.0,1419.0,80.0,6.0,0.0,0.0,748.0,91.5,8.5,0.0009892827699917,0.9174666666666667,0.0001805770816158184,0.033,High Access
Minnesota,2008,5247018.0,4661.0,1333.0,29.0,2.0,0.0,0.0,734.0,91.8,8.2,0.0003319502074688,0.9174666666666667,6.0591977869971666e-05,0.033,High Access
Minnesota,2008,5247018.0,4661.0,1333.0,29.0,2.0,0.0,0.0,734.0,90.5,9.5,0.0003319502074688,0.9174666666666667,6.0591977869971666e-05,0.033,High Access
Minnesota,2009,5281203.0,4665.0,1208.0,28.0,1.0,0.0,0.0,706.0,92.0,8.0,0.0001694340901389,0.9174666666666667,3.09273692533539e-05,0.033,High Access
Minnesota,2009,5281203.0,4665.0,1208.0,28.0,1.0,0.0,0.0,706.0,90.7,9.3,0.0001694340901389,0.9174666666666667,3.09273692533539e-05,0.033,High Access
Minnesota,2010,5310934.0,4776.0,1159.0,40.0,0.0,0.0,0.0,696.0,89.5,10.5,0.0,0.9174666666666667,0.0,0.033,High Access
Minnesota,2010,5310934.0,4776.0,1159.0,40.0,0.0,0.0,0.0,696.0,91.0,9.0,0.0,0.9174666666666667,0.0,0.033,High Access
Minnesota,2011,5346620.0,4826.0,1082.0,23.0,1.0,0.0,0.0,713.0,,,0.0001685772083614,0.9174666666666667,3.0770959766234226e-05,0.033,High Access
Minnesota,2012,5377500.0,5080.0,1098.0,20.0,1.0,0.0,0.0,701.0,,,0.0001613163413453,0.9174666666666667,2.9445609506895445e-05,0.033,High Access
Minnesota,2013,5414722.0,5123.0,988.0,5.0,0.0,0.0,0.0,678.0,,,0.0,0.9174666666666667,0.0,0.033,High Access
Minnesota,2014,5452665.0,5645.0,919.0,6.0,0.0,0.0,0.0,667.0,,,0.0,0.9174666666666667,0.0,0.033,High Access
Minnesota,2015,5484002.0,5908.0,725.0,21.0,1.0,0.0,0.0,660.0,,,0.0001502629601803,0.9174666666666667,2.742799899824411e-05,0.033,High Access
Minnesota,2016,5525360.0,6124.0,573.0,11.0,1.0,0.0,0.0,572.0,,,0.0001490535102101,0.9174666666666667,2.7207234063683605e-05,0.033,High Access
Minnesota,2017,5569283.0,5971.0,801.0,1.0,0.0,0.0,0.0,631.0,,,0.0,0.9174666666666667,0.0,0.033,High Access
Minnesota,2018,5608762.0,5863.0,1046.0,14.0,0.0,0.0,0.0,672.0,,,0.0,0.9174666666666667,0.0,0.033,High Access
Minnesota,2019,5640053.0,6188.0,738.0,6.0,1.0,0.0,0.0,619.0,,,0.0001442377037357,0.9174666666666667,2.6328188855223123e-05,0.033,High Access
Minnesota,2020,5709852.0,6415.0,503.0,7.0,2.0,0.0,0.0,617.0,,,0.000288725277898,0.9174666666666667,5.270198739231497e-05,0.033,High Access
Minnesota,2021,5711471.0,5688.0,1099.0,59.0,31.0,4.0,0.0,696.0,,,0.005086469989827,0.9174666666666667,0.0009284503221430888,0.034,High Access
Minnesota,2022,5717184.0,2814.0,226.0,2.0,1.0,0.0,0.0,674.0,,,0.0003286230693394,0.9174666666666667,5.9984664256751844e-05,0.033,High Access
Minnesota,2023,,,,,,,,42.376,,,0.0,0.9174666666666667,0.0,0.033,High Access
Minnesota,2024,,,,,,,,39.78,,,0.741,0.9174666666666667,0.13525720000000008,0.114,High Access
Minnesota,2025,,,,,,,,41.531,,,1.283,0.9174666666666667,0.23419026666666679,0.174,High Access
Mississippi,1980,2525342.0,687.0,187.0,98.0,14.0,2.0,0.0,118.0,,,0.0161943319838056,0.7982,0.004887449392712531,0.084,Low Access
Mississippi,1981,2539032.0,664.0,195.0,54.0,7.0,0.0,0.0,125.0,,,0.0076086956521739,0.7982,0.002296304347826084,0.082,Low Access
Mississippi,1982,2556776.0,615.0,123.0,19.0,3.0,3.0,0.0,116.0,,,0.0078636959370904,0.7982,0.0023732634338138833,0.082,Low Access
Mississippi,1983,2567719.0,436.0,130.0,21.0,7.0,1.0,0.0,82.0,,,0.0134453781512605,0.7982,0.0040578151260504194,0.083,Low Access
Mississippi,1984,2578053.0,655.0,164.0,51.0,5.0,0.0,0.0,121.0,,,0.0057142857142857,0.7982,0.0017245714285714247,0.082,Low Access
Mississippi,1985,2588103.0,664.0,136.0,27.0,3.0,0.0,0.0,114.0,,,0.0036144578313253,0.7982,0.0010908433734939757,0.081,Low Access
Mississippi,1986,2593596.0,626.0,184.0,65.0,8.0,2.0,0.0,123.0,,,0.0112994350282485,0.7982,0.0034101694915253983,0.083,Low Access
Mississippi,1987,2588545.0,1697.0,618.0,157.0,19.0,0.0,0.0,390.0,,,0.0076274588518667,0.7982,0.0023019670814933705,0.082,Low Access
Mississippi,1988,2580349.0,1841.0,594.0,236.0,48.0,1.0,0.0,428.0,,,0.0180147058823529,0.7982,0.0054368382352941065,0.084,Low Access
Mississippi,1989,2574272.0,2063.0,457.0,66.0,8.0,1.0,0.0,380.0,,,0.0034682080924855,0.7982,0.001046705202312124,0.081,Low Access
Mississippi,1990,2578897.0,2188.0,735.0,210.0,25.0,0.0,0.0,473.0,,,0.0079164027865737,0.7982,0.002389170360987943,0.082,Low Access
Mississippi,1991,2598733.0,2689.0,477.0,68.0,7.0,0.0,0.0,466.0,,,0.0021598272138228,0.7982,0.0006518358531317212,0.081,Low Access
Mississippi,1992,2623734.0,2654.0,475.0,79.0,6.0,0.0,0.0,482.0,,,0.0018668326073428,0.7982,0.0005634100808960572,0.081,Low Access
Mississippi,1993,2655100.0,3015.0,628.0,81.0,4.0,0.0,0.0,569.0,,,0.0010729613733905,0.7982,0.000323819742489253,0.081,Low Access
Mississippi,1994,2688992.0,2853.0,628.0,117.0,18.0,0.0,0.0,515.0,,,0.0049778761061946,0.7982,0.0015023230088495306,0.082,Low Access
Mississippi,1995,2722659.0,2463.0,794.0,240.0,16.0,0.0,0.0,563.0,83.3,16.7,0.004554511813265,0.7982,0.0013745516652433774,0.082,Low Access
Mississippi,1995,2722659.0,2463.0,794.0,240.0,16.0,0.0,0.0,563.0,86.0,14.0,0.004554511813265,0.7982,0.0013745516652433774,0.082,Low Access
Mississippi,1996,2748085.0,2406.0,633.0,125.0,11.0,1.0,0.0,519.0,85.8,14.2,0.0037783375314861,0.7982,0.0011403022670025053,0.081,Low Access
Mississippi,1996,2748085.0,2406.0,633.0,125.0,11.0,1.0,0.0,519.0,82.7,17.3,0.0037783375314861,0.7982,0.0011403022670025053,0.081,Low Access
Mississippi,1997,2777004.0,2170.0,905.0,179.0,17.0,1.0,0.0,590.0,81.7,18.3,0.0055012224938875,0.7982,0.001660268948655248,0.082,Low Access
Mississippi,1997,2777004.0,2170.0,905.0,179.0,17.0,1.0,0.0,590.0,84.8,15.2,0.0055012224938875,0.7982,0.001660268948655248,0.082,Low Access
Mississippi,1998,2804834.0,1923.0,738.0,279.0,55.0,1.0,0.0,551.0,81.3,18.7,0.0186915887850467,0.7982,0.005641121495327095,0.084,Low Access
Mississippi,1998,2804834.0,1923.0,738.0,279.0,55.0,1.0,0.0,551.0,77.5,22.5,0.0186915887850467,0.7982,0.005641121495327095,0.084,Low Access
Mississippi,1999,2828408.0,1949.0,1472.0,391.0,48.0,1.0,0.0,968.0,79.7,20.3,0.0126910126910126,0.7982,0.0038301476301476033,0.083,Low Access
Mississippi,1999,2828408.0,1949.0,1472.0,391.0,48.0,1.0,0.0,968.0,82.9,17.1,0.0126910126910126,0.7982,0.0038301476301476033,0.083,Low Access
Mississippi,2000,2848353.0,2226.0,1730.0,399.0,39.0,1.0,0.0,923.0,80.7,19.3,0.0091012514220705,0.7982,0.002746757679180877,0.082,Low Access
Mississippi,2000,2848353.0,2226.0,1730.0,399.0,39.0,1.0,0.0,923.0,77.3,22.7,0.0091012514220705,0.7982,0.002746757679180877,0.082,Low Access
Mississippi,2001,2852994.0,2895.0,1602.0,189.0,7.0,0.0,0.0,878.0,81.3,18.7,0.0014915832090347,0.7982,0.00045015981248667256,0.081,Low Access
Mississippi,2002,2858681.0,3112.0,1262.0,104.0,15.0,0.0,0.0,873.0,77.3,22.7,0.0033385265969285,0.7982,0.0010075673269530215,0.081,Low Access
Mississippi,2003,2868312.0,2682.0,1563.0,128.0,15.0,0.0,0.0,885.0,77.5,22.5,0.0034184138559708,0.7982,0.0010316773017319876,0.081,Low Access
Mississippi,2003,2868312.0,2682.0,1563.0,128.0,15.0,0.0,0.0,885.0,80.9,19.1,0.0034184138559708,0.7982,0.0010316773017319876,0.081,Low Access
Mississippi,2004,2889010.0,3080.0,1559.0,95.0,5.0,0.0,0.0,886.0,76.2,23.8,0.0010550749103186,0.7982,0.0003184216079341536,0.081,Low Access
Mississippi,2004,2889010.0,3080.0,1559.0,95.0,5.0,0.0,0.0,886.0,79.8,20.2,0.0010550749103186,0.7982,0.0003184216079341536,0.081,Low Access
Mississippi,2005,2905943.0,2141.0,1710.0,180.0,8.0,0.0,0.0,905.0,81.5,18.5,0.0019806882891804,0.7982,0.0005977717256746449,0.081,Low Access
Mississippi,2005,2905943.0,2141.0,1710.0,180.0,8.0,0.0,0.0,905.0,78.2,21.8,0.0019806882891804,0.7982,0.0005977717256746449,0.081,Low Access
Mississippi,2006,2904978.0,1876.0,1448.0,137.0,10.0,0.0,0.0,680.0,75.2,24.8,0.0028810141169691,0.7982,0.0008694900605012746,0.081,Low Access
Mississippi,2006,2904978.0,1876.0,1448.0,137.0,10.0,0.0,0.0,680.0,79.1,20.9,0.0028810141169691,0.7982,0.0008694900605012746,0.081,Low Access
Mississippi,2007,2928350.0,2166.0,1445.0,105.0,5.0,1.0,0.0,662.0,80.7,19.3,0.0016120365394948,0.7982,0.00048651262761953076,0.081,Low Access
Mississippi,2007,2928350.0,2166.0,1445.0,105.0,5.0,1.0,0.0,662.0,77.1,22.9,0.0016120365394948,0.7982,0.00048651262761953076,0.081,Low Access
Mississippi,2008,2947806.0,2270.0,1297.0,35.0,3.0,0.0,0.0,618.0,76.9,23.1,0.0008321775312066,0.7982,0.00025115117891815196,0.081,Low Access
Mississippi,2008,2947806.0,2270.0,1297.0,35.0,3.0,0.0,0.0,618.0,80.6,19.4,0.0008321775312066,0.7982,0.00025115117891815196,0.081,Low Access
Mississippi,2009,2958774.0,2782.0,923.0,16.0,0.0,0.0,0.0,569.0,80.0,20.0,0.0,0.7982,0.0,0.081,Low Access
Mississippi,2009,2958774.0,2782.0,923.0,16.0,0.0,0.0,0.0,569.0,76.0,24.0,0.0,0.7982,0.0,0.081,Low Access
Mississippi,2010,2970615.0,2497.0,1288.0,46.0,0.0,0.0,0.0,576.0,74.2,25.8,0.0,0.7982,0.0,0.081,Low Access
Mississippi,2010,2970615.0,2497.0,1288.0,46.0,0.0,0.0,0.0,576.0,78.4,21.6,0.0,0.7982,0.0,0.081,Low Access
Mississippi,2011,2979147.0,2544.0,1223.0,33.0,0.0,0.0,0.0,564.0,,,0.0,0.7982,0.0,0.081,Low Access
Mississippi,2012,2984599.0,2546.0,848.0,39.0,2.0,0.0,0.0,445.0,,,0.0005822416302765,0.7982,0.00017572052401744774,0.081,Low Access
Mississippi,2013,2989839.0,2656.0,454.0,6.0,0.0,0.0,0.0,373.0,,,0.0,0.7982,0.0,0.081,Low Access
Mississippi,2014,2991892.0,2513.0,543.0,16.0,1.0,0.0,0.0,382.0,,,0.0003254149040026,0.7982,9.82102180279847e-05,0.081,Low Access
Mississippi,2015,2990231.0,2741.0,509.0,2.0,0.0,0.0,0.0,392.0,,,0.0,0.7982,0.0,0.081,Low Access
Mississippi,2016,2990595.0,2770.0,395.0,1.0,0.0,0.0,0.0,406.0,,,0.0,0.7982,0.0,0.081,Low Access
Mississippi,2017,2990674.0,2841.0,392.0,2.0,0.0,0.0,0.0,394.0,,,0.0,0.7982,0.0,0.081,Low Access
Mississippi,2018,2982879.0,2781.0,599.0,12.0,1.0,0.0,0.0,402.0,,,0.0002947244326554,0.7982,8.894783377539974e-05,0.081,Low Access
Mississippi,2019,2978227.0,2794.0,582.0,2.0,0.0,0.0,0.0,386.0,,,0.0,0.7982,0.0,0.081,Low Access
Mississippi,2020,2958141.0,2808.0,547.0,2.0,0.0,0.0,0.0,372.0,,,0.0,0.7982,0.0,0.081,Low Access
Mississippi,2021,2949586.0,2855.0,520.0,1.0,0.0,0.0,0.0,368.0,,,0.0,0.7982,0.0,0.081,Low Access
Mississippi,2022,2940057.0,2135.0,417.0,10.0,0.0,0.0,0.0,386.0,,,0.0,0.7982,0.0,0.081,Low Access
Mississippi,2023,,,,,,,,71.653,,,6.855,0.7982,2.0688390000000005,1.322,Low Access
Mississippi,2024,,,,,,,,68.54,,,0.602,0.7982,0.18168360000000003,0.19,Low Access
Mississippi,2025,,,,,,,,88.242,,,3.082,0.7982,0.9301476000000002,0.639,Low Access
Missouri,1980,4921966.0,1302.0,713.0,277.0,99.0,29.0,0.0,382.0,,,0.052892561983471,0.8568666666666667,0.012859944903581253,0.065,Moderate Access
Missouri,1981,4932069.0,1923.0,460.0,113.0,42.0,9.0,0.0,279.0,,,0.0200235571260306,0.8568666666666667,0.0048683941892422415,0.06,Moderate Access
Missouri,1982,4929456.0,1811.0,537.0,111.0,16.0,4.0,0.0,338.0,,,0.0080677692617991,0.8568666666666667,0.001961543633185422,0.058,Moderate Access
Missouri,1983,4943735.0,2363.0,550.0,155.0,56.0,26.0,0.0,317.0,,,0.026031746031746,0.8568666666666667,0.00632918518518518,0.061,Moderate Access
Missouri,1984,4975276.0,2063.0,574.0,146.0,57.0,19.0,0.0,353.0,,,0.0265827212311997,0.8568666666666667,0.006463145622012356,0.061,Moderate Access
Missouri,1985,5000260.0,2419.0,719.0,92.0,24.0,7.0,0.0,427.0,,,0.00950628641521,0.8568666666666667,0.002311295103751392,0.059,Moderate Access
Missouri,1986,5023055.0,2490.0,681.0,146.0,31.0,9.0,0.0,439.0,,,0.011915400655347,0.8568666666666667,0.0028970310793367017,0.059,Moderate Access
Missouri,1987,5056702.0,2674.0,692.0,164.0,46.0,12.0,0.0,499.0,,,0.0161649944258639,0.8568666666666667,0.0039302489780750445,0.06,Moderate Access
Missouri,1988,5081737.0,2708.0,748.0,280.0,109.0,26.0,0.0,523.0,,,0.0348747093774218,0.8568666666666667,0.008479204339963823,0.062,Moderate Access
Missouri,1989,5095844.0,2729.0,687.0,130.0,32.0,3.0,0.0,450.0,,,0.0097738061993856,0.8568666666666667,0.0023763380806106197,0.059,Moderate Access
Missouri,1990,5128880.0,3040.0,506.0,89.0,30.0,2.0,0.0,413.0,,,0.0087264794109626,0.8568666666666667,0.0021216980274520406,0.059,Moderate Access
Missouri,1991,5170800.0,2938.0,632.0,154.0,53.0,3.0,0.0,442.0,,,0.0148148148148148,0.8568666666666667,0.003601975308641973,0.059,Moderate Access
Missouri,1992,5217101.0,2866.0,598.0,103.0,26.0,1.0,0.0,417.0,,,0.0075125208681135,0.8568666666666667,0.001826544240400663,0.058,Moderate Access
Missouri,1993,5271175.0,2908.0,524.0,74.0,9.0,2.0,0.0,404.0,,,0.0031276656241114,0.8568666666666667,0.0007604397687422853,0.058,Moderate Access
Missouri,1994,5324497.0,2771.0,726.0,196.0,56.0,9.0,0.0,479.0,,,0.0172964342735497,0.8568666666666667,0.004205339719709052,0.06,Moderate Access
Missouri,1995,5378247.0,3050.0,703.0,199.0,94.0,12.0,0.0,478.0,85.0,15.0,0.0261212419911286,0.8568666666666667,0.006350944636109736,0.061,Moderate Access
Missouri,1995,5378247.0,3050.0,703.0,199.0,94.0,12.0,0.0,478.0,81.8,18.2,0.0261212419911286,0.8568666666666667,0.006350944636109736,0.061,Moderate Access
Missouri,1996,5431553.0,3044.0,749.0,217.0,59.0,6.0,33.0,549.0,87.1,12.9,0.0238558909444985,0.8568666666666667,0.005800162284972404,0.061,Moderate Access
Missouri,1996,5431553.0,3044.0,749.0,217.0,59.0,6.0,33.0,549.0,84.1,15.9,0.0238558909444985,0.8568666666666667,0.005800162284972404,0.061,Moderate Access
Missouri,1997,5481193.0,3052.0,718.0,161.0,30.0,3.0,15.0,501.0,87.8,12.2,0.0120633324956019,0.8568666666666667,0.0029329982407640095,0.059,Moderate Access
Missouri,1997,5481193.0,3052.0,718.0,161.0,30.0,3.0,15.0,501.0,85.0,15.0,0.0120633324956019,0.8568666666666667,0.0029329982407640095,0.059,Moderate Access
Missouri,1998,5521765.0,2608.0,842.0,217.0,54.0,4.0,0.0,515.0,84.2,15.8,0.0155704697986577,0.8568666666666667,0.003785700223713644,0.06,Moderate Access
Missouri,1998,5521765.0,2608.0,842.0,217.0,54.0,4.0,0.0,515.0,87.0,13.0,0.0155704697986577,0.8568666666666667,0.003785700223713644,0.06,Moderate Access
Missouri,1999,5561948.0,2184.0,1511.0,269.0,72.0,7.0,0.0,714.0,86.9,13.1,0.0195399455849616,0.8568666666666667,0.004750812103223665,0.06,Moderate Access
Missouri,1999,5561948.0,2184.0,1511.0,269.0,72.0,7.0,0.0,714.0,89.1,10.9,0.0195399455849616,0.8568666666666667,0.004750812103223665,0.06,Moderate Access
Missouri,2000,5607285.0,2719.0,1825.0,212.0,45.0,1.0,0.0,814.0,86.6,13.4,0.0095793419408579,0.8568666666666667,0.002329057337220585,0.059,Moderate Access
Missouri,2000,5607285.0,2719.0,1825.0,212.0,45.0,1.0,0.0,814.0,88.8,11.2,0.0095793419408579,0.8568666666666667,0.002329057337220585,0.059,Moderate Access
Missouri,2001,5641142.0,2991.0,1758.0,225.0,32.0,1.0,2.0,893.0,89.4,10.6,0.0069874226392493,0.8568666666666667,0.0016988753576894805,0.058,Moderate Access
Missouri,2002,5674825.0,2798.0,1794.0,286.0,88.0,7.0,0.0,923.0,86.8,13.2,0.0191031570480595,0.8568666666666667,0.004644614250284868,0.06,Moderate Access
Missouri,2003,5709403.0,3018.0,1892.0,212.0,34.0,6.0,0.0,895.0,87.2,12.8,0.0077489345215032,0.8568666666666667,0.001884024279994812,0.058,Moderate Access
Missouri,2003,5709403.0,3018.0,1892.0,212.0,34.0,6.0,0.0,895.0,84.6,15.4,0.0077489345215032,0.8568666666666667,0.001884024279994812,0.058,Moderate Access
Missouri,2004,5747741.0,3699.0,1559.0,67.0,1.0,0.0,0.0,917.0,84.3,15.7,0.0001877581674802,0.8568666666666667,4.565026912001931e-05,0.057,Moderate Access
Missouri,2004,5747741.0,3699.0,1559.0,67.0,1.0,0.0,0.0,917.0,86.8,13.2,0.0001877581674802,0.8568666666666667,4.565026912001931e-05,0.057,Moderate Access
Missouri,2005,5790300.0,3028.0,1929.0,385.0,63.0,1.0,0.0,987.0,87.1,12.9,0.0118386977432482,0.8568666666666667,0.0028783820446417465,0.059,Moderate Access
Missouri,2005,5790300.0,3028.0,1929.0,385.0,63.0,1.0,0.0,987.0,84.5,15.5,0.0118386977432482,0.8568666666666667,0.0028783820446417465,0.059,Moderate Access
Missouri,2006,5842704.0,3024.0,1999.0,209.0,38.0,1.0,0.0,910.0,86.8,13.2,0.0073989755264655,0.8568666666666667,0.0017989375830013126,0.058,Moderate Access
Missouri,2006,5842704.0,3024.0,1999.0,209.0,38.0,1.0,0.0,910.0,84.3,15.7,0.0073989755264655,0.8568666666666667,0.0017989375830013126,0.058,Moderate Access
Missouri,2007,5887612.0,2920.0,2130.0,235.0,57.0,1.0,0.0,843.0,83.9,16.1,0.0108553247239378,0.8568666666666667,0.002639291284546745,0.059,Moderate Access
Missouri,2007,5887612.0,2920.0,2130.0,235.0,57.0,1.0,0.0,843.0,86.6,13.4,0.0108553247239378,0.8568666666666667,0.002639291284546745,0.059,Moderate Access
Missouri,2008,5923916.0,3380.0,1869.0,51.0,1.0,0.0,0.0,775.0,85.5,14.5,0.0001886436521411,0.8568666666666667,4.586555995723946e-05,0.057,Moderate Access
Missouri,2008,5923916.0,3380.0,1869.0,51.0,1.0,0.0,0.0,775.0,82.6,17.4,0.0001886436521411,0.8568666666666667,4.586555995723946e-05,0.057,Moderate Access
Missouri,2009,5961088.0,4338.0,1572.0,49.0,2.0,0.0,0.0,842.0,86.4,13.6,0.0003355141754739,0.8568666666666667,8.157467986355425e-05,0.057,Moderate Access
Missouri,2009,5961088.0,4338.0,1572.0,49.0,2.0,0.0,0.0,842.0,83.6,16.4,0.0003355141754739,0.8568666666666667,8.157467986355425e-05,0.057,Moderate Access
Missouri,2010,5996089.0,3971.0,1951.0,139.0,6.0,0.0,0.0,922.0,85.0,15.0,0.0009889566507334,0.8568666666666667,0.00024044832701498073,0.057,Moderate Access
Missouri,2010,5996089.0,3971.0,1951.0,139.0,6.0,0.0,0.0,922.0,81.8,18.2,0.0009889566507334,0.8568666666666667,0.00024044832701498073,0.057,Moderate Access
Missouri,2011,6011182.0,3965.0,1953.0,187.0,17.0,0.0,0.0,944.0,,,0.0027768703038222,0.8568666666666667,0.0006751497332026378,0.058,Moderate Access
Missouri,2012,6026027.0,3639.0,2006.0,352.0,46.0,0.0,0.0,950.0,,,0.0076121131888135,0.8568666666666667,0.0018507584533068563,0.058,Moderate Access
Missouri,2013,6042989.0,4484.0,1586.0,34.0,1.0,0.0,0.0,879.0,,,0.0001638001638001,0.8568666666666667,3.9825279825264325e-05,0.057,Moderate Access
Missouri,2014,6059130.0,4532.0,1529.0,43.0,0.0,0.0,0.0,845.0,,,0.0,0.8568666666666667,0.0,0.057,Moderate Access
Missouri,2015,6075411.0,4810.0,1224.0,25.0,2.0,0.0,0.0,818.0,,,0.0003299785513941,0.8568666666666667,8.022878512895221e-05,0.057,Moderate Access
Missouri,2016,6091384.0,5144.0,915.0,35.0,2.0,0.0,0.0,789.0,,,0.0003280839895013,0.8568666666666667,7.976815398074944e-05,0.057,Moderate Access
Missouri,2017,6111382.0,5203.0,1146.0,18.0,1.0,0.0,0.0,835.0,,,0.0001570351758793,0.8568666666666667,3.818048576212049e-05,0.057,Moderate Access
Missouri,2018,6125986.0,4942.0,1198.0,49.0,1.0,0.0,0.0,798.0,,,0.0001615508885298,0.8568666666666667,3.9278406031212056e-05,0.057,Moderate Access
Missouri,2019,6140475.0,5246.0,921.0,14.0,1.0,0.0,0.0,789.0,,,0.0001617599482368,0.8568666666666667,3.932923541464065e-05,0.057,Moderate Access
Missouri,2020,6153998.0,5356.0,764.0,24.0,2.0,0.0,0.0,734.0,,,0.0003254149040026,0.8568666666666667,7.911921032649884e-05,0.057,Moderate Access
Missouri,2021,6169823.0,5196.0,937.0,30.0,2.0,0.0,0.0,777.0,,,0.0003244120032441,0.8568666666666667,7.887537172208221e-05,0.057,Moderate Access
Missouri,2022,6177957.0,2433.0,499.0,15.0,0.0,0.0,0.0,770.0,,,0.0,0.8568666666666667,0.0,0.057,Moderate Access
Missouri,2023,,,,,,,,61.315,,,0.8,0.8568666666666667,0.19450666666666674,0.174,Moderate Access
Missouri,2024,,,,,,,,58.768,,,1.752,0.8568666666666667,0.42596960000000017,0.313,Moderate Access
Missouri,2025,,,,,,,,66.096,,,5.182,0.8568666666666667,1.259916933333334,0.813,Moderate Access
Montana,1980,788752.0,1105.0,324.0,39.0,5.0,1.0,0.0,219.0,,,0.0040705563093622,0.8098333333333334,0.0011811397557665985,0.077,Moderate Access
Montana,1981,795325.0,1185.0,233.0,15.0,5.0,1.0,0.0,178.0,,,0.0041695621959694,0.8098333333333334,0.0012098679638637877,0.077,Moderate Access
Montana,1982,803984.0,1023.0,120.0,5.0,2.0,0.0,0.0,112.0,,,0.0017391304347826,0.8098333333333334,0.0005046376811594178,0.076,Moderate Access
Montana,1983,814029.0,850.0,125.0,9.0,2.0,0.0,0.0,121.0,,,0.0020283975659229,0.8098333333333334,0.0005885733603786282,0.076,Moderate Access
Montana,1984,820904.0,1201.0,96.0,0.0,4.0,0.0,0.0,81.0,,,0.0030745580322828,0.8098333333333334,0.0008921342557007258,0.077,Moderate Access
Montana,1985,822320.0,1353.0,140.0,15.0,2.0,0.0,1.0,409.0,,,0.0019854401058901,0.8098333333333334,0.000576108537392444,0.076,Moderate Access
Montana,1986,813738.0,1352.0,300.0,30.0,2.0,0.0,0.0,478.0,,,0.001187648456057,0.8098333333333334,0.0003446159936658729,0.076,Moderate Access
Montana,1987,805064.0,1423.0,427.0,29.0,1.0,0.0,0.0,438.0,,,0.000531914893617,0.8098333333333334,0.00015434397163119953,0.076,Moderate Access
Montana,1988,800200.0,2601.0,670.0,42.0,7.0,1.0,1.0,435.0,,,0.0027092113184828,0.8098333333333334,0.0007861228175797592,0.077,Moderate Access
Montana,1989,799634.0,3315.0,523.0,28.0,1.0,0.0,4.0,399.0,,,0.0012916559028674,0.8098333333333334,0.00037479548781535726,0.076,Moderate Access
Montana,1990,800204.0,3649.0,522.0,25.0,3.0,0.0,0.0,448.0,,,0.0007144558228149,0.8098333333333334,0.00020731126458679018,0.076,Moderate Access
Montana,1991,809680.0,3861.0,547.0,26.0,0.0,0.0,1.0,437.0,,,0.0002254791431792,0.8098333333333334,6.542653137916454e-05,0.076,Moderate Access
Montana,1992,825770.0,3838.0,495.0,10.0,3.0,0.0,0.0,468.0,,,0.0006902899217671,0.8098333333333334,0.00020029912563275352,0.076,Moderate Access
Montana,1993,844761.0,3594.0,424.0,0.0,1.0,0.0,0.0,445.0,,,0.0002488181139586,0.8098333333333334,7.219872273365377e-05,0.076,Moderate Access
Montana,1994,861306.0,4167.0,460.0,6.0,1.0,0.0,0.0,471.0,,,0.0002157962883038,0.8098333333333334,6.261688965615263e-05,0.076,Moderate Access
Montana,1995,876553.0,4492.0,283.0,1.0,0.0,0.0,0.0,389.0,80.5,19.5,0.0,0.8098333333333334,0.0,0.076,Moderate Access
Montana,1995,876553.0,4492.0,283.0,1.0,0.0,0.0,0.0,389.0,83.7,16.3,0.0,0.8098333333333334,0.0,0.076,Moderate Access
Montana,1996,886254.0,4358.0,268.0,4.0,0.0,0.0,0.0,410.0,84.4,15.6,0.0,0.8098333333333334,0.0,0.076,Moderate Access
Montana,1996,886254.0,4358.0,268.0,4.0,0.0,0.0,0.0,410.0,80.8,19.2,0.0,0.8098333333333334,0.0,0.076,Moderate Access
Montana,1997,889865.0,4440.0,208.0,3.0,0.0,0.0,0.0,394.0,85.4,14.6,0.0,0.8098333333333334,0.0,0.076,Moderate Access
Montana,1997,889865.0,4440.0,208.0,3.0,0.0,0.0,0.0,394.0,82.1,17.9,0.0,0.8098333333333334,0.0,0.076,Moderate Access
Montana,1998,892431.0,3686.0,239.0,6.0,0.0,0.0,0.0,305.0,82.8,17.2,0.0,0.8098333333333334,0.0,0.076,Moderate Access
Montana,1998,892431.0,3686.0,239.0,6.0,0.0,0.0,0.0,305.0,78.7,21.3,0.0,0.8098333333333334,0.0,0.076,Moderate Access
Montana,1999,897507.0,3798.0,287.0,9.0,2.0,0.0,0.0,278.0,83.0,17.0,0.00048828125,0.8098333333333334,0.00014168294270833334,0.076,Moderate Access
Montana,1999,897507.0,3798.0,287.0,9.0,2.0,0.0,0.0,278.0,79.1,20.9,0.00048828125,0.8098333333333334,0.00014168294270833334,0.076,Moderate Access
Montana,2000,903773.0,3950.0,467.0,36.0,16.0,2.0,0.0,321.0,82.0,18.0,0.0040259449787519,0.8098333333333334,0.001168195034667843,0.077,Moderate Access
Montana,2000,903773.0,3950.0,467.0,36.0,16.0,2.0,0.0,321.0,85.1,14.9,0.0040259449787519,0.8098333333333334,0.001168195034667843,0.077,Moderate Access
